ano,id_municipio,Município,Sigla UF,População Total Residente,População Rural Residente,População Urbana Residente,População total atendida com abastecimento de água,População urbana atendida com rede de abastecimento de água,Atendimento da população urbana com rede de abastecimento de água,Atendimento da população total com rede de abastecimento de água,População total atendida com esgotamento sanitário,População urbana atendida com rede de esgotamento sanitário,Extensão de rede de distribuição de água,Extensão da rede pública de esgotamento sanitário,Quantidade de ligações ativas de água,Quantidade de ligações ativas de esgoto,Volume de água produzido,Volume de água tratada em ETAs,Volume de água consumido,Volume de água tratada por simples desinfecção,Volume de água tratada importado,Volume de água tratada exportado,Volume de água fluoretada,Extensão de rede de distribuição de água.1,Volume total de esgoto coletado,Volume total de esgoto tratado ,Volume total de esgoto bruto exportado ,Volume total de esgoto bruto importado para tratamento ,Extensão da rede pública de esgotamento sanitário.1,Atendimento da população urbana com rede coletora de esgoto,Esgoto tratado referido ao esgoto coletado,Perda na Distribuição de Água,Índice de Macromedição,Índice de Hidrometração,Investimento Total (prestador + município + estado),Investimento per Capita,Quantidade de domicílios totais,Quantidade de domicílios urbanos,Quantidade de domicílios rurais,Área do município,Cobertura da população total com coleta de resíduos sólidos domiciliares,Cobertura da população urbana com coleta de resíduos sólidos domiciliares,Cobertura da população rural com coleta de resíduos sólidos domiciliares,Cobertura da população urbana com coleta direta de resíduos sólidos,Cobertura da população total com coleta seletiva de resíduos sólidos,Cobertura da população urbana com coleta seletiva direta de resíduos sólidos,Incidência do transbordo de resíduos sólidos urbanos,Capacidade média utilizada dos veículos motorizados na coleta de RSU,Quantidade média de pontos de entrega voluntária (PEV) de recicláveis por mil habitantes,Massa média per capita de resíduos sólidos urbanos coletados,Massa média per capita de resíduos sólidos domiciliares coletados,Massa média per capita de resíduos de limpeza urbana coletados,Massa média per capita de resíduos domiciliares coletados na coleta seletiva,Massa média per capita de resíduos domiciliares secos e orgânicos recuperados,Desempenho da coleta seletiva,Disposição final inadequada de resíduos sólidos urbanos,Recuperação de recicláveis secos em relação à composição gravimétrica,Recuperação de recicláveis orgânicos em relação à composição gravimétrica,Recuperação de recicláveis secos e orgânicos em relação ao total coletado,Recuperação de recicláveis secos em relação ao total coletado,Recuperação de recicláveis orgânicos em relação ao total coletado
2016,3304102,Porciúncula,RJ,129612,0,129612,17554.0,13729.0,96.7,96.68,1420.0,1420.0,42.12,4.0,5211.0,311.0,1968.0,1873.0,947.0,95.0,0.0,0.0,0.0,7.1,200.0,0.0,0.0,0.0,11.93,21.12,0.0,51.88,0.0,80.53,3769831.72,265.4811070422535,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304110,Porto Real,RJ,56276,0,56276,17867.0,17662.0,95.8,96.31,17682.0,17662.0,47.0,44.5,6125.0,6180.0,2117.89,2117.0,2117.0,0.0,0.0,0.0,260.72,7.4,1694.0,1152.0,0.0,0.0,7.12,80.05,68.0,0.0,0.0,0.0,22000.0,1.192670497668871,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304128,Quatis,RJ,17401,0,17401,13666.0,12816.0,99.7,100.0,13666.0,12816.0,33.59,21.29,3808.0,3605.0,3801.0,3420.0,2633.0,259.2,0.0,0.0,0.0,7.7,2346.0,1407.0,0.0,0.0,5.5,89.1,59.97,30.73,0.0,95.68,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304144,Queimados,RJ,8954,0,8954,118902.0,118902.0,82.3,82.27,59271.0,59271.0,385.75,132.0,31574.0,14740.0,15673.0,8287.0,9274.0,7386.0,0.0,0.0,11701.0,11.0,3419.0,0.0,0.0,0.0,8.18,36.87,0.0,37.71,100.0,33.3,27071650.58,187.3146554575333,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304151,Quissamã,RJ,156491,0,156491,19304.0,12394.0,83.5,83.48,6535.0,6535.0,78.84,23.0,5351.0,1876.0,1278.0,1278.0,986.0,0.0,0.0,0.0,0.0,13.7,241.0,0.0,0.0,0.0,11.69,24.44,0.0,22.85,0.0,82.11,86514.39,5.827062032733886,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304201,Resende,RJ,6211223,0,6211223,120454.0,118254.0,100.0,95.53,120156.0,118254.0,487.0,390.0,35926.0,33979.0,10788.0,10749.0,7082.0,5.0,0.0,0.0,10749.0,12.6,7078.0,4391.0,0.0,0.0,10.22,99.94,62.04,30.84,99.64,99.09,7788640.12,65.86365044734217,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304300,Rio Bonito,RJ,10232,0,10232,49882.0,37048.0,86.1,86.06,43700.0,43050.0,41.0,193.72,11739.0,7749.0,4698.0,4138.0,3412.0,560.0,0.0,0.0,0.0,3.0,2360.0,0.0,0.0,0.0,22.5,69.16,0.0,27.37,0.0,56.25,2493912.45,57.93060278745645,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304409,Rio Claro,RJ,41325,0,41325,12484.0,9865.0,69.9,69.94,,,50.76,,3730.0,,958.0,958.0,861.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,10.13,0.0,96.75,42194.94,2.991488124778447,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304524,Rio das Ostras,RJ,45059,0,45059,128687.0,121659.0,94.2,94.19,63324.0,62324.0,119.88,232.0,34630.0,15581.0,0.0,0.0,5968.0,0.0,7874.0,0.0,0.0,3.2,1587.0,1587.0,0.0,0.0,14.88,26.6,100.0,24.21,0.0,76.23,29039278.92,224.8231248403205,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304557,Rio de Janeiro,RJ,38961,0,38961,6435405.0,6435405.0,99.0,99.02,5534163.0,5534163.0,10891.2,6665.05,1073813.0,819368.0,1087546.0,943486.0,768528.0,144060.0,0.0,0.0,1086279.0,7.2,449064.0,342100.0,0.0,0.0,7.22,58.43,76.18,25.36,99.55,69.12,363870339.58,55.99007015870686,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304607,Santa Maria Madalena,RJ,896744,0,896744,5343.0,3071.0,52.4,52.39,5910.0,5000.0,17.28,6.0,1319.0,930.0,966.0,0.0,279.0,966.0,0.0,0.0,0.0,12.4,110.0,110.0,0.0,0.0,6.0,39.43,100.0,71.12,0.0,71.78,210974.68,35.99636239549564,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304706,Santo Antônio de Pádua,RJ,36573,0,36573,40827.0,30958.0,98.0,98.98,,,195.0,,12670.0,,4978.34,4875.0,2768.0,103.7,0.0,0.0,4522.22,13.1,,,,,,,,44.4,6.77,98.52,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304755,São Francisco de Itabapoana,RJ,440962,0,440962,30330.0,15470.0,73.6,73.55,497.0,497.0,91.8,1.0,9067.0,161.0,2856.0,0.0,1125.0,2856.0,0.0,0.0,0.0,8.4,22.0,0.0,0.0,0.0,5.41,1.96,0.0,60.61,0.0,61.34,109101.96,5.186933536179518,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304805,São Fidélis,RJ,7070,0,7070,29612.0,23409.0,78.6,78.55,32798.0,24778.0,86.0,105.0,9367.0,14520.0,4186.0,4186.0,1999.0,0.0,0.0,0.0,0.0,8.9,1758.0,0.0,0.0,0.0,7.02,87.95,0.0,52.25,0.0,86.89,145457.76,4.881132885906039,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3304904,São Gonçalo,RJ,22080,0,22080,877963.0,877323.0,84.1,84.09,397638.0,397638.0,1677.24,720.0,178451.0,77891.0,192740.0,192740.0,128570.0,0.0,0.0,57494.0,192740.0,8.4,44540.0,9295.0,0.0,0.0,8.44,62.67,20.87,29.78,100.0,49.12,10600978.04,10.16103567823927,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305000,São João da Barra,RJ,104029,0,104029,34519.0,27083.0,99.0,98.95,38381.0,30867.0,132.84,40.95,14574.0,2110.0,6220.0,2898.0,2876.0,3322.0,0.0,0.0,0.0,8.5,759.0,300.0,0.0,0.0,12.86,26.39,39.53,53.76,0.0,80.53,1890149.67,69.05917683595177,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305109,São João de Meriti,RJ,7750,0,7750,431241.0,431241.0,93.6,93.64,285535.0,285535.0,542.06,350.09,75747.0,35052.0,64954.0,64954.0,32780.0,0.0,0.0,0.0,64954.0,6.3,8314.0,0.0,0.0,0.0,7.33,25.36,0.0,43.73,100.0,66.76,22247250.47,48.30677501025968,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305133,São José de Ubá,RJ,17729,0,17729,3886.0,1719.0,53.7,53.7,,,15.12,,1186.0,,378.0,378.0,261.0,0.0,0.0,0.0,0.0,11.2,,,,,,,,30.95,0.0,99.83,114397.94,35.73818806622931,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305158,São José do Vale do Rio Preto,RJ,89559,0,89559,18030.0,9300.0,99.5,85.79,,,76.0,,4504.0,,777.28,0.0,622.0,0.0,0.0,0.0,0.0,16.9,,,,,,,,20.0,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305208,São Pedro da Aldeia,RJ,80596,0,80596,89402.0,89402.0,97.1,90.79,71010.0,71010.0,452.0,54.0,36586.0,36586.0,7653.79,7654.0,4337.0,0.0,0.0,0.0,7653.79,11.5,3308.0,3308.0,0.0,0.0,1.37,76.27,100.0,32.44,100.0,98.88,10396355.08,112.9387969973819,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305307,São Sebastião do Alto,RJ,21352,0,21352,4703.0,2439.0,51.8,51.82,,,28.08,,1467.0,,582.0,582.0,297.0,0.0,0.0,0.0,0.0,16.3,,,,,,,,48.97,0.0,99.97,16133.36,3.428981934112646,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305406,Sapucaia,RJ,15206,0,15206,16323.0,12363.0,92.7,92.72,,,59.4,,5019.0,,1770.0,1770.0,1136.0,0.0,0.0,38.0,0.0,11.1,,,,,,,,35.82,0.0,99.88,169802.42,12.73549988749719,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305505,Saquarema,RJ,31086,0,31086,78141.0,77300.0,97.3,93.3,61664.0,61270.0,424.0,55.0,12561.0,9110.0,0.0,0.0,3095.0,0.0,4700.0,0.0,0.0,27.6,1731.0,1731.0,0.0,0.0,5.14,55.94,100.0,34.16,0.0,99.59,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305554,Seropédica,RJ,165123,0,165123,59093.0,48587.0,70.6,70.63,28197.0,28197.0,298.15,53.0,13939.0,6443.0,6828.0,0.0,4564.0,6828.0,0.0,0.0,6828.0,20.1,1717.0,0.0,0.0,0.0,7.93,37.62,0.0,26.73,100.0,34.6,844888.91,12.28179017909059,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305604,Silva Jardim,RJ,10302,0,10302,16911.0,15953.0,99.3,79.47,9928.0,9507.0,72.0,22.0,2843.0,2235.0,0.0,0.0,592.0,0.0,650.0,0.0,0.0,20.6,331.0,331.0,0.0,0.0,8.57,55.94,100.0,8.88,0.0,99.63,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305703,Sumidouro,RJ,78346,0,78346,4624.0,1688.0,30.5,30.52,5000.0,4800.0,28.08,8.5,1495.0,1952.0,426.0,426.0,346.0,0.0,0.0,0.0,0.0,15.6,800.0,0.0,0.0,0.0,4.31,100.0,0.0,18.78,0.0,99.93,216753.87,39.18182754880694,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305752,Tanguá,RJ,68088,0,68088,21987.0,19623.0,67.2,67.23,9993.0,9993.0,15.12,10.0,4448.0,1999.0,1630.0,1630.0,1178.0,0.0,0.0,0.0,0.0,3.4,423.0,0.0,0.0,0.0,5.4,35.91,0.0,27.73,0.0,19.07,47779.56,1.637015109466543,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305802,Teresópolis,RJ,10207,0,10207,152064.0,135776.0,87.1,87.1,34838.0,34838.0,413.64,55.0,28882.0,6049.0,16462.0,16462.0,11330.0,0.0,0.0,0.0,0.0,12.4,1956.0,0.0,0.0,0.0,8.69,17.26,0.0,31.17,0.0,99.14,155804.42,0.9994702573017635,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3305901,Trajano de Moraes,RJ,33976,0,33976,3094.0,1437.0,29.9,29.89,,,8.64,,929.0,,326.0,326.0,185.0,0.0,0.0,0.0,326.0,9.6,,,,,,,,43.25,0.0,67.56,197943.89,41.16113329174465,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3306008,Três Rios,RJ,261563,0,261563,79230.0,75650.0,98.4,100.0,79100.0,75165.0,400.3,411.3,23968.0,17277.0,9585.96,9586.0,6725.0,0.0,0.0,106.83,9585.96,9.2,9230.0,292.0,0.0,0.0,11.99,100.0,3.17,29.84,100.0,99.89,255183.21,3.317945780782733,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3306107,Valença,RJ,171586,6206,170023,66618.0,57698.0,90.0,90.03,29636.0,29636.0,164.16,62.0,17000.0,6891.0,5194.0,5194.0,3980.0,0.0,0.0,0.0,0.0,8.6,1404.0,0.0,0.0,0.0,8.71,35.28,0.0,23.37,0.0,77.74,551382.13,8.603247464503042,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3306156,Varre-Sai,RJ,281656,1457,267730,6089.0,3721.0,58.0,57.99,,,19.44,,1016.0,,470.0,470.0,360.0,0.0,0.0,0.0,0.0,10.4,,,,,,,,23.4,0.0,99.6,114062.53,17.77782574812968,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3306206,Vassouras,RJ,6273245,6457,6273245,34556.0,23297.0,97.0,97.01,21101.0,18901.0,158.76,29.0,9823.0,2234.0,3592.0,3389.0,2568.0,203.0,0.0,0.0,0.0,14.0,660.0,121.0,0.0,0.0,14.61,25.72,18.39,28.51,0.0,97.85,4863354.170000001,202.5047539140573,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3306305,Volta Redonda,RJ,171586,1569,170023,263539.0,263539.0,100.0,99.95,260903.0,260903.0,1038.08,898.0,77900.0,69856.0,39008.73,35769.0,18670.0,0.0,0.0,2159.56,35768.66,12.0,14936.0,2789.0,0.0,0.0,11.66,90.46,18.67,47.8,91.21,99.19,8787049.0,33.34249959209073,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300100,Angra dos Reis,RJ,486562,0,486562,176612.0,171845.0,94.8,93.8,86606.0,86606.0,389.83,232.0,42518.0,21651.0,21160.11,817.0,18254.0,16842.46,2810.21,5584.0,0.0,11.0,6322.0,1075.0,0.0,0.0,11.51,49.9,17.0,23.85,0.0,35.07,193666.37,1.067820705093568,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300159,Aperibé,RJ,793717,8666,785051,10582.0,9199.0,96.0,96.0,,,37.0,,3285.0,,948.0,948.0,658.0,0.0,472.0,0.0,0.0,10.2,,,,,,,,53.66,0.0,97.65,27581.42,2.878461699018994,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300209,Araruama,RJ,199323,2792,196242,115615.0,114490.0,98.0,94.1,80782.0,80210.0,727.0,107.0,42578.0,27804.0,22396.88,22397.0,10325.0,0.0,0.0,4200.0,0.0,17.4,5929.0,5929.0,0.0,0.0,3.54,96.8,100.0,50.99,92.71,99.28,12491020.61,106.936345198959,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300225,Areal,RJ,905630,1563,904970,11970.0,10398.0,100.0,100.0,,,38.0,,2341.0,,876.5,789.0,781.0,87.6,0.0,0.0,0.0,14.5,,,,,,,,10.91,0.0,95.09,251234.62,24.16182150413541,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300233,Armação dos Búzios,RJ,6273245,0,6273245,30172.0,30172.0,97.1,97.12,23965.0,23965.0,278.0,49.0,12863.0,12863.0,4693.0,4693.0,3103.0,0.0,0.0,0.0,4693.0,20.3,2383.0,2383.0,0.0,0.0,3.51,76.81,100.0,23.96,100.0,99.21,7281274.68,234.3732796858403,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300258,Arraial do Cabo,RJ,487930,11280,487930,28259.0,28259.0,97.1,97.12,,,142.0,,11550.0,,2856.0,2856.0,1613.0,0.0,0.0,0.0,2856.0,11.6,,,,,,,,33.25,100.0,99.33,2949105.7,101.3542873835791,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300308,Barra do Piraí,RJ,39352,5502,31109,96865.0,93982.0,100.0,100.0,93694.0,93694.0,226.52,113.38,30910.0,24801.0,8205.56,8206.0,1979.0,0.0,0.0,0.0,0.0,7.1,1184.0,0.0,0.0,0.0,4.43,59.86,0.0,75.89,4.27,31.76,320423.47,3.409413185503607,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300407,Barra Mansa,RJ,445357,55121,445357,176279.0,176200.0,98.8,97.98,160254.0,152742.0,646.5,303.74,43624.0,37319.0,14298.41,13998.0,9795.0,147.4,1157.71,0.0,13813.76,13.7,9737.0,300.0,0.0,0.0,7.39,99.41,3.08,35.37,89.36,99.52,1255440.18,7.042115483856492,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300456,Belford Roxo,RJ,148233,7767,148233,386256.0,386256.0,80.3,80.28,196024.0,196024.0,555.48,418.0,83309.0,42215.0,62181.0,53580.0,31607.0,8601.0,0.0,0.0,53580.0,5.9,12166.0,10781.0,0.0,0.0,8.82,38.49,88.61,46.49,100.0,37.68,5406394.310000001,11.2369380849547,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300506,Bom Jardim,RJ,15225,3519,12160,16366.0,9862.0,62.3,62.28,16000.0,15000.0,76.0,1.0,4507.0,9.0,1822.0,1822.0,1383.0,0.0,0.0,0.0,1822.0,16.0,1000.0,6.0,16.0,5.0,100.0,72.31,1.89,24.09,0.0,99.9,74850.73000000001,4.726916956109884,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300605,Bom Jesus do Itabapoana,RJ,17461,2949,13656,32960.0,27856.0,91.7,91.65,33500.0,29800.0,63.0,81.0,8969.0,13780.0,4336.0,4336.0,3395.0,0.0,0.0,0.0,0.0,6.6,2720.0,0.0,3487.0,0.0,5.67,80.12,0.0,21.7,0.0,80.88,485162.84,15.96245443179575,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300704,Cabo Frio,RJ,22619,343,14522,152722.0,152722.0,97.1,73.27,121303.0,121303.0,1104.0,44.0,67976.0,67976.0,18119.0,18119.0,9666.0,0.0,0.0,0.0,18119.0,15.1,10953.0,10953.0,0.0,0.0,0.56,100.0,100.0,36.78,100.0,96.77,29838561.19,189.7511697222911,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300803,Cachoeiras de Macacu,RJ,166775,47399,148912,48997.0,48317.0,99.2,87.04,32000.0,28420.0,328.76,123.0,14983.0,6230.0,13164.0,0.0,12293.0,12569.45,0.0,9513.0,0.0,19.5,1425.0,0.0,0.0,0.0,16.05,51.25,0.0,6.62,0.0,2.33,3244.87,0.06664482737373945,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300902,Cambuci,RJ,28385,5736,17105,11657.0,8878.0,78.6,78.57,,,62.0,,3895.0,,1194.0,936.0,795.0,258.0,0.0,0.0,0.0,14.8,,,,,,,,33.42,0.0,97.95,27581.42,2.441049650411541,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300936,Carapebus,RJ,56839,3992,42216,4372.0,3450.0,29.1,29.13,,,25.0,,1285.0,,388.0,388.0,288.0,0.0,0.0,0.0,0.0,17.5,,,,,,,,25.77,0.0,90.26,4056.09,0.3424883897661066,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3300951,Comendador Levy Gasparian,RJ,816205,3949,813427,8225.0,7915.0,99.8,99.7,8225.0,7925.0,50.62,45.5,4248.0,3772.0,1326.5,790.0,797.0,536.5,0.0,0.0,0.0,6.7,738.0,0.0,0.0,0.0,8.65,92.66,0.0,39.92,0.0,36.47,494110.88,62.31692268886366,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3301009,Campos dos Goytacazes,RJ,264182,8996,264062,437000.0,437000.0,100.0,90.29,369972.0,369972.0,1300.2,751.4,95991.0,55452.0,29462.9,28954.0,16437.0,509.3,0.0,0.0,28953.6,11.0,10886.0,10886.0,0.0,0.0,11.66,66.23,100.0,44.01,99.63,99.1,15710487.06,35.95077130434782,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3301108,Cantagalo,RJ,130916,2888,122786,15390.0,10882.0,77.9,77.89,14500.0,13972.0,67.0,34.5,4564.0,3433.0,320.0,320.0,885.0,0.0,1192.0,0.0,0.0,14.2,885.0,147.0,0.0,0.0,9.48,99.94,16.57,41.47,0.0,95.13,163808.64,11.72406527340395,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3301157,Cardoso Moreira,RJ,171586,584,170023,8407.0,5843.0,67.0,66.95,,,34.0,,2900.0,,1244.0,1217.0,691.0,27.0,0.0,0.0,0.0,10.8,,,,,,,,44.45,0.0,79.32,26770.2,3.067163153070577,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3301306,Casimiro de Abreu,RJ,46582,3241,37586,39797.0,32455.0,99.8,98.74,22991.0,22537.0,143.0,54.0,12361.0,6260.0,11727.26,11727.0,8990.0,0.0,0.0,7021.0,1572.26,10.7,911.0,304.0,0.0,0.0,8.04,46.27,33.33,23.03,,86.91,1948309.75,59.90743957936166,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3301504,Cordeiro,RJ,487930,2778,487930,20879.0,20299.0,99.1,99.13,9706.0,9706.0,75.0,24.0,5974.0,2481.0,2835.0,2835.0,2387.0,0.0,0.0,992.0,1677.0,11.9,830.0,710.0,0.0,0.0,9.28,59.5,85.54,15.8,0.0,99.97,119789.35,5.849946281193534,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3301603,Duas Barras,RJ,199323,3469,196242,8732.0,6180.0,78.5,78.52,1578.0,1578.0,15.0,8.0,2758.0,422.0,500.0,500.0,402.0,0.0,0.0,0.0,299.0,5.0,80.0,60.0,0.0,0.0,18.1,19.9,75.0,19.6,0.0,99.85,24742.16,3.14345826451531,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3301702,Duque de Caxias,RJ,905630,1762,904970,761287.0,761287.0,86.5,86.24,389657.0,389657.0,1277.92,675.0,153394.0,75820.0,108794.0,79023.0,61344.0,29771.0,0.0,0.0,79023.0,7.8,25447.0,4345.0,0.0,0.0,8.42,41.48,17.07,40.65,100.0,38.53,9518013.68,10.81930566938532,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3301801,Engenheiro Paulo de Frontin,RJ,486562,0,486562,7347.0,5286.0,53.9,53.92,10129.0,6533.0,49.0,20.0,2427.0,2021.0,740.0,740.0,478.0,0.0,0.0,0.0,0.0,14.5,764.0,0.0,0.0,0.0,9.9,100.0,0.0,18.98,0.0,98.56,872358.98,88.98898092420687,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3301850,Guapimirim,RJ,793717,2697,785051,38640.0,38640.0,70.8,68.37,,,108.75,,7689.0,,2838.24,2838.0,1377.0,0.0,0.0,0.0,0.0,11.8,,,,,,,,50.53,0.0,97.4,54499.36,0.9980105479050688,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3301876,Iguaba Grande,RJ,6273245,5281,6273245,25155.0,25155.0,97.1,97.12,19980.0,19980.0,274.0,9.0,13789.0,13789.0,2882.0,2882.0,1400.0,0.0,0.0,0.0,2882.0,18.5,1392.0,1392.0,0.0,0.0,0.61,99.46,100.0,42.58,100.0,96.56,5993585.04,231.4036153044284,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3301900,Itaboraí,RJ,28385,3862,17105,184237.0,182043.0,80.5,80.45,96884.0,96884.0,379.0,115.0,43804.0,22435.0,15075.0,15075.0,11923.0,0.0,0.0,0.0,0.0,7.5,4555.0,223.0,0.0,0.0,4.51,38.2,4.9,20.91,0.0,18.37,53540.41,0.2366113222556125,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3302007,Itaguaí,RJ,816205,5634,813427,106031.0,101286.0,89.0,88.99,46662.0,46662.0,553.05,100.0,25062.0,10933.0,11178.0,0.0,7577.0,11178.0,0.0,0.0,11178.0,21.1,2630.0,0.0,0.0,0.0,8.73,34.71,0.0,28.65,76.33,46.49,806350.95,7.085000131797453,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3302056,Italva,RJ,22619,7958,14522,12370.0,9009.0,84.9,84.91,11545.0,10195.0,46.0,26.1,3706.0,1920.0,1913.0,1913.0,999.0,0.0,0.0,0.0,0.0,12.0,1055.0,347.0,0.0,0.0,12.81,100.0,32.87,47.78,0.0,67.3,834865.64,78.67926114409575,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3302106,Itaocara,RJ,56839,1052,42216,20672.0,15641.0,90.8,90.75,,,85.0,,6599.0,,3557.0,3488.0,2499.0,69.0,64.0,0.0,0.0,11.6,,,,,,,,30.99,0.0,94.22,60841.37,3.530105599071657,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3302205,Itaperuna,RJ,17461,3805,13656,91745.0,84592.0,92.7,92.65,24282.0,24282.0,112.0,149.0,21629.0,5378.0,13096.0,13096.0,6352.0,0.0,0.0,0.0,0.0,4.8,1288.0,591.0,0.0,0.0,26.09,20.28,45.89,51.5,0.0,91.05,9048914.58,99.11187929901423,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3302254,Itatiaia,RJ,15225,1831,12160,28852.0,27882.0,95.4,95.41,18897.0,18897.0,106.6,65.5,8705.0,5391.0,5100.0,0.0,2524.0,5100.0,0.0,0.0,0.0,12.1,1584.0,0.0,0.0,0.0,12.25,62.76,0.0,50.51,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3302270,Japeri,RJ,148233,4658,148233,73860.0,73860.0,74.0,73.96,,,154.3,,20247.0,,9740.0,0.0,4314.0,9740.0,0.0,0.0,4778.0,7.4,,,,,,,,53.38,100.0,11.51,6483703.48,64.92598339725424,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3302304,Laje do Muriaé,RJ,39352,702,31109,6725.0,5063.0,92.1,92.15,1398.0,1398.0,17.0,8.0,2004.0,450.0,756.0,756.0,435.0,0.0,0.0,0.0,0.0,7.8,77.0,0.0,0.0,0.0,16.67,17.7,0.0,42.46,0.0,99.85,19469.24,3.543082802547771,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3302403,Macaé,RJ,445357,12250,445357,201056.0,197574.0,85.8,85.69,70500.0,68000.0,525.0,120.0,43705.0,13877.0,19266.0,17952.0,16200.0,0.0,0.0,0.0,0.0,11.4,2500.0,0.0,0.0,0.0,8.52,15.43,0.0,15.91,0.0,60.22,472630.62,2.052800462132498,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3302452,Macuco,RJ,166775,4952,148912,5371.0,4682.0,99.5,99.5,2530.0,2530.0,29.0,7.0,2302.0,1002.0,796.0,796.0,520.0,0.0,0.0,0.0,796.0,11.8,191.0,0.0,0.0,0.0,6.59,36.73,0.0,34.67,0.0,99.96,31231.9,6.638023379383635,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3302502,Magé,RJ,264182,3081,264062,185319.0,175467.0,78.9,78.92,99496.0,99496.0,269.0,166.0,33910.0,17241.0,13841.0,13841.0,10763.0,0.0,0.0,0.0,0.0,7.4,4275.0,0.0,0.0,0.0,8.96,39.72,0.0,22.24,0.0,4.12,5143768.69,23.13625858540425,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3302601,Mangaratiba,RJ,281656,231,267730,37111.0,32697.0,91.0,91.01,5316.0,5316.0,378.0,10.0,8150.0,1133.0,3639.0,0.0,3053.0,3639.0,0.0,0.0,3639.0,43.3,334.0,0.0,0.0,0.0,8.2,10.94,0.0,11.69,0.0,54.87,99779.85,2.77713963650533,,,,,,,,,,,,,,,,,,,,,,,,,
